Date,ETN,GEV,PH,PH weight,GEV weight,ETN weight,weightedReturn
2023-10-17,1.0006613816859244,0.0,1.0147105936978957,0.5,0.0,0.5,1.00768598769191
2023-10-18,0.9558011053846163,0.0,0.9407939920384752,0.5,0.0,0.5,0.9482975487115457
2023-10-19,0.9876490250300612,0.0,0.9894454112661091,0.5,0.0,0.5,0.9885472181480852
2023-10-20,0.9703865915923571,0.0,0.9945062848469747,0.5,0.0,0.5,0.9824464382196658
2023-10-23,1.0076292607559683,0.0,0.983776775161342,0.5,0.0,0.5,0.9957030179586551
2023-10-24,1.0213331339338223,0.0,1.0174720737526264,0.5,0.0,0.5,1.0194026038432242
2023-10-25,0.9779103455524831,0.0,0.9845692417679465,0.5,0.0,0.5,0.9812397936602149
2023-10-26,1.0067611541520647,0.0,1.0066388827097406,0.5,0.0,0.5,1.0067000184309025
2023-10-27,0.9936912037417045,0.0,0.9899451371638793,0.5,0.0,0.5,0.991818170452792
2023-10-30,1.0126466493785895,0.0,1.0090375985393218,0.5,0.0,0.5,1.0108421239589558
2023-10-31,1.051218351596184,0.0,0.9982682413006609,0.5,0.0,0.5,1.0247432964484224
2023-11-01,1.0332837326506228,0.0,1.004228739856969,0.5,0.0,0.5,1.0187562362537959
2023-11-02,1.0061908599255882,0.0,1.0920721342495143,0.5,0.0,0.5,1.0491314970875512
2023-11-03,0.9976312617887746,0.0,0.9916209655584716,0.5,0.0,0.5,0.9946261136736231
2023-11-06,1.007635344118789,0.0,1.0123383286876295,0.5,0.0,0.5,1.0099868364032094
2023-11-07,0.99727407375519,0.0,1.00231444655275,0.5,0.0,0.5,0.99979426015397
2023-11-08,1.0081541208837284,0.0,1.0087942552867568,0.5,0.0,0.5,1.0084741880852426
2023-11-09,1.0035844069689874,0.0,1.0052598966139799,0.5,0.0,0.5,1.0044221517914838
2023-11-10,1.0157524509830418,0.0,1.0197160904273017,0.5,0.0,0.5,1.0177342707051718
2023-11-13,1.003381053203075,0.0,0.9999521932555946,0.5,0.0,0.5,1.0016666232293348
2023-11-14,1.0248463029623849,0.0,1.0203371856770709,0.5,0.0,0.5,1.0225917443197279
2023-11-15,0.9892589279917213,0.0,1.0026171439264688,0.5,0.0,0.5,0.995938035959095
2023-11-16,1.0050965019587472,0.0,0.9938472510501071,0.5,0.0,0.5,0.9994718765044271
2023-11-17,1.004409060804888,0.0,1.0145390941865045,0.5,0.0,0.5,1.009474077495696
2023-11-20,0.9961370280367904,0.0,0.9974342330606344,0.5,0.0,0.5,0.9967856305487124
2023-11-21,1.0003967214715648,0.0,1.0032210408082354,0.5,0.0,0.5,1.0018088811399002
2023-11-22,1.0083695833636073,0.0,0.996096246108115,0.5,0.0,0.5,1.002232914735861
2023-11-24,0.9991699335108011,0.0,1.0056583715810303,0.5,0.0,0.5,1.0024141525459158
2023-11-27,1.0002623766174472,0.0,0.9959646409608167,0.5,0.0,0.5,0.998113508789132
2023-11-28,0.9816854400531412,0.0,0.9875206836995717,0.5,0.0,0.5,0.9846030618763564
2023-11-29,1.0053875468977824,0.0,1.0035872322695123,0.5,0.0,0.5,1.0044873895836472
2023-11-30,1.0083702446195766,0.0,1.011960790088587,0.5,0.0,0.5,1.0101655173540818
2023-12-01,1.0121656033344624,0.0,1.0161136231199142,0.5,0.0,0.5,1.0141396132271883
2023-12-04,0.9901936072147559,0.0,0.9954333875354855,0.5,0.0,0.5,0.9928134973751207
2023-12-05,0.9886065076014664,0.0,0.9924226294692371,0.5,0.0,0.5,0.9905145685353518
2023-12-06,1.0058510684682656,0.0,0.9988272481317338,0.5,0.0,0.5,1.0023391582999996
2023-12-07,1.004450909740594,0.0,0.9987336032703604,0.5,0.0,0.5,1.0015922565054773
2023-12-08,1.0192163564614858,0.0,1.011204102610555,0.5,0.0,0.5,1.0152102295360204
2023-12-11,1.0102019233843935,0.0,0.9990652051335194,0.5,0.0,0.5,1.0046335642589566
2023-12-12,1.0100989622925265,0.0,1.0059559609258923,0.5,0.0,0.5,1.0080274616092093
2023-12-13,0.9989031208240862,0.0,1.0016106778067446,0.5,0.0,0.5,1.0002568993154153
2023-12-14,1.0038430601127182,0.0,1.0314125835678476,0.5,0.0,0.5,1.017627821840283
2023-12-15,0.9987799211315382,0.0,0.9960256623907464,0.5,0.0,0.5,0.9974027917611423
2023-12-18,0.9988206589526669,0.0,0.9997575826793066,0.5,0.0,0.5,0.9992891208159868
2023-12-19,1.004301414258602,0.0,1.014928525771519,0.5,0.0,0.5,1.0096149700150605
2023-12-20,0.9823639278405606,0.0,0.9764480738454077,0.5,0.0,0.5,0.9794060008429841
2023-12-21,1.0142766997312451,0.0,1.014418665517671,0.5,0.0,0.5,1.0143476826244582
2023-12-22,1.0056892349979647,0.0,1.0050230863803016,0.5,0.0,0.5,1.005356160689133
2023-12-26,1.0065789751371246,0.0,1.0071367152620754,0.5,0.0,0.5,1.0068578451996
2023-12-27,1.0025394093956705,0.0,1.0017120146495413,0.5,0.0,0.5,1.002125712022606
2023-12-28,0.9997093069231353,0.0,0.9993725761855339,0.5,0.0,0.5,0.9995409415543346
2023-12-29,1.000290777603901,0.0,0.9972724363912162,0.5,0.0,0.5,0.9987816069975586
2024-01-02,0.9920272456791754,0.0,0.9954634923788669,0.5,0.0,0.5,0.9937453690290212
2024-01-03,0.9757221117506342,0.0,0.9827085910794036,0.5,0.0,0.5,0.9792153514150188
2024-01-04,1.0059200538524304,0.0,1.0030621010814047,0.5,0.0,0.5,1.0044910774669176
2024-01-05,1.0016206972421298,0.0,1.003295996377165,0.5,0.0,0.5,1.0024583468096475
2024-01-08,1.0175423677475455,0.0,1.0113327241998675,0.5,0.0,0.5,1.0144375459737065
2024-01-09,1.0020923377473443,0.0,0.9973184645587262,0.5,0.0,0.5,0.9997054011530353
2024-01-10,1.005887598117325,0.0,1.0072573832622007,0.5,0.0,0.5,1.0065724906897628
2024-01-11,1.0105028097502067,0.0,1.0040367151113667,0.5,0.0,0.5,1.0072697624307867
2024-01-12,0.9946182613422258,0.0,0.9949855163661108,0.5,0.0,0.5,0.9948018888541683
2024-01-16,0.9984718519259099,0.0,1.0009340381116636,0.5,0.0,0.5,0.9997029450187868
2024-01-17,0.981467749162132,0.0,0.9897991947093587,0.5,0.0,0.5,0.9856334719357454
2024-01-18,1.0120542619563857,0.0,1.021159950407824,0.5,0.0,0.5,1.016607106182105
2024-01-19,1.0186572803912934,0.0,1.0100278922395731,0.5,0.0,0.5,1.0143425863154332
2024-01-22,0.9971381854228327,0.0,1.0066969236676135,0.5,0.0,0.5,1.0019175545452232
2024-01-23,0.9973349140201487,0.0,0.990665576237866,0.5,0.0,0.5,0.9940002451290073
2024-01-24,0.9930935780576303,0.0,0.9910041585135358,0.5,0.0,0.5,0.992048868285583
2024-01-25,1.0175933102161077,0.0,1.0148854331794093,0.5,0.0,0.5,1.0162393716977585
2024-01-26,1.00028471631064,0.0,0.9995548871901268,0.5,0.0,0.5,0.9999198017503834
2024-01-29,1.0115092626794389,0.0,1.0104117073880037,0.5,0.0,0.5,1.0109604850337213
2024-01-30,1.0062318558672299,0.0,1.002853961170214,0.5,0.0,0.5,1.0045429085187219
2024-01-31,0.9832579980558178,0.0,0.9720420891711139,0.5,0.0,0.5,0.9776500436134659
2024-02-01,1.0751383991403194,0.0,1.0768138641283418,0.5,0.0,0.5,1.0759761316343306
2024-02-02,1.0209018152208817,0.0,1.020352601298149,0.5,0.0,0.5,1.0206272082595154
2024-02-05,0.9974826611747714,0.0,0.9970805765291298,0.5,0.0,0.5,0.9972816188519507
2024-02-06,1.0063094047797911,0.0,1.0052665125344327,0.5,0.0,0.5,1.005787958657112
2024-02-07,1.0063810692546054,0.0,1.0052194747869097,0.5,0.0,0.5,1.0058002720207575
2024-02-08,1.0013192971316478,0.0,1.005402319199249,0.5,0.0,0.5,1.0033608081654484
2024-02-09,1.0173859935979266,0.0,1.0113865893486236,0.5,0.0,0.5,1.014386291473275
2024-02-12,0.9859332210192453,0.0,0.9939008827638195,0.5,0.0,0.5,0.9899170518915323
2024-02-13,0.993906189430159,0.0,0.9873216760814046,0.5,0.0,0.5,0.9906139327557818
2024-02-14,1.0118952032283564,0.0,1.0200924449027087,0.5,0.0,0.5,1.0159938240655326
2024-02-15,1.0006167021441705,0.0,0.9999233782516878,0.5,0.0,0.5,1.0002700401979292
2024-02-16,1.0062729030697746,0.0,0.9965317335175903,0.5,0.0,0.5,1.0014023182936824
2024-02-20,0.9948472281989434,0.0,0.9989809404677897,0.5,0.0,0.5,0.9969140843333666
2024-02-21,1.003875645522885,0.0,1.0080459338784868,0.5,0.0,0.5,1.005960789700686
2024-02-22,1.0267715201214558,0.0,1.0120101836579736,0.5,0.0,0.5,1.0193908518897148
2024-02-23,1.0012298546185525,0.0,1.0020188460948554,0.5,0.0,0.5,1.001624350356704
2024-02-26,0.9977887820681007,0.0,0.9995104902169701,0.5,0.0,0.5,0.9986496361425354
2024-02-27,0.9974322434798283,0.0,1.0012809647278094,0.5,0.0,0.5,0.9993566041038189
2024-02-28,1.0119548437935857,0.0,0.9992663742336545,0.5,0.0,0.5,1.00561060901362
2024-02-29,1.0071090754406617,0.0,1.008190690091013,0.5,0.0,0.5,1.0076498827658373
2024-03-01,1.0162630103756254,0.0,1.0043886569523635,0.5,0.0,0.5,1.0103258336639944
2024-03-04,1.0098057561312501,0.0,0.9957419979757496,0.5,0.0,0.5,1.0027738770535
2024-03-05,0.9843212834117444,0.0,0.9859758574584195,0.5,0.0,0.5,0.985148570435082
2024-03-06,1.0164765215767388,0.0,1.0061174075775083,0.5,0.0,0.5,1.0112969645771237
2024-03-07,1.0147942887504788,0.0,1.015529943466731,0.5,0.0,0.5,1.015162116108605
2024-03-08,0.9910054555975903,0.0,0.9960518782344249,0.5,0.0,0.5,0.9935286669160076
2024-03-11,0.9838987663280117,0.0,0.997562015412976,0.5,0.0,0.5,0.9907303908704939
2024-03-12,1.0172191436740392,0.0,1.0041789921933255,0.5,0.0,0.5,1.0106990679336825
2024-03-13,1.0083964879998228,0.0,1.0023777927416821,0.5,0.0,0.5,1.0053871403707526
2024-03-14,1.0001664875853875,0.0,0.9938653108691887,0.5,0.0,0.5,0.9970158992272882
2024-03-15,0.9920410655354501,0.0,0.9984522365960653,0.5,0.0,0.5,0.9952466510657577
2024-03-18,1.0028533635119177,0.0,1.0015689221743524,0.5,0.0,0.5,1.002211142843135
2024-03-19,1.0140919925086103,0.0,1.0048111924558418,0.5,0.0,0.5,1.009451592482226
2024-03-20,1.022610234486633,0.0,1.0141413610468089,0.5,0.0,0.5,1.018375797766721
2024-03-21,1.0184305799550604,0.0,1.0259489157051254,0.5,0.0,0.5,1.022189747830093
2024-03-22,1.0033597424625083,0.0,0.9897439304224821,0.5,0.0,0.5,0.9965518364424952
2024-03-25,0.985153659156917,0.0,0.9921424840354857,0.5,0.0,0.5,0.9886480715962014
2024-03-26,1.0006410957465228,0.0,0.997511367749384,0.5,0.0,0.5,0.9990762317479533
2024-03-27,1.0074341379936163,0.0,1.0161882360425627,0.5,0.0,0.5,1.0118111870180895
2024-03-28,0.9945291910548406,1.0419048048018964,0.9959503918530255,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0107947959032542
2024-04-01,0.9979213680414928,1.038537463086142,0.9913997772324766,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0092862027867038
2024-04-02,1.0087171035760811,0.9857765448545038,0.9935206557897498,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.996004768073445
2024-04-03,1.0196663302659825,0.9810000963779082,1.0203314099132148,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0069992788523685
2024-04-04,0.9975697020443169,0.9178680063906905,0.9947721547630722,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9700699543993598
2024-04-05,1.0323275057293821,0.9733458900701952,1.019832719462376,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0085020384206511
2024-04-08,0.9858098606392056,1.0591689878555497,0.9986939678002457,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.014557605431667
2024-04-09,0.9633232930295843,1.0170050201795924,0.9919072898989723,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9907452010360496
2024-04-10,1.0015930775158428,1.0469093900820987,0.9893470321390555,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0126164999123324
2024-04-11,1.009192913132361,0.9869915573018653,1.000756225464376,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9989802319662007
2024-04-12,1.0039083397597017,0.981181755055206,0.9901584258061011,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9917495068736696
2024-04-15,0.9898902514560546,0.9832089029811281,0.9873707114776942,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9868232886382922
2024-04-16,1.0002221428886358,0.9872486000464055,1.0014170314969753,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9962959248106722
2024-04-17,0.9836053763754352,1.035980399718112,0.9934391939371474,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0043416566768981
2024-04-18,0.9960023494050009,1.0183302310319473,0.9954123977553052,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0032483260640843
2024-04-19,0.980837717467779,0.9845506185444812,0.9936071643723615,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9863318334615405
2024-04-22,1.0167314978467157,1.01176885766297,1.0094825136800123,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0126609563965658
2024-04-23,1.0154176066487073,1.0814983612842923,1.019788354284063,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0389014407390207
2024-04-24,1.0190192868943464,0.9888384670755758,0.9926414948057477,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0001664162585566
2024-04-25,0.9946988251131016,1.0145711512871187,1.0055460881408946,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0049386881803715
2024-04-26,1.0227055543224646,1.0320951034259775,1.0077539485724318,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0208515354402912
2024-04-29,1.006814776369559,1.0388055896410102,1.001444946664419,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0156884375583295
2024-04-30,0.9747328160863038,0.9666687535456877,0.9828117948073403,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9747377881464439
2024-05-01,0.980424855430919,0.9867282419750597,0.9964212948185368,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878581307415051
2024-05-02,1.010383432686237,1.0142415360885382,0.9773832249477376,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0006693979075043
2024-05-03,1.019629218572573,1.0808033763071094,1.0103640246084453,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0369322064960427
2024-05-06,1.021029652338863,1.0173223155965507,1.0272482147901894,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.021866727575201
2024-05-07,1.0005805012942253,0.9894761328439586,0.9988925880648472,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9963164074010102
2024-05-08,1.0090706121929902,0.9799234612100391,1.0085972017422549,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9991970917150947
2024-05-09,1.008656339924609,1.0146342820940772,1.0133928681847035,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0122278300677965
2024-05-10,0.9919281653276663,1.0052284200886346,1.0007846804809482,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993137552990828
2024-05-13,0.9937682448032034,0.965684050111082,0.9820006422838968,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.980484312399394
2024-05-14,1.0059055181849124,1.0253824144397736,0.9970417320553833,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0094432215600229
2024-05-15,1.022726470147443,1.0135240648406494,1.0070443265647353,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0144316205176092
2024-05-16,0.9769795691361821,0.9912432734342861,0.9750933546676884,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9811053990793855
2024-05-17,1.0001817338011036,0.9772836256368013,1.0104174545488087,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9959609379955712
2024-05-20,1.009114596161964,0.9897304964004656,1.0053017148270573,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.001382269129829
2024-05-21,1.010442612430234,1.0185152761471645,0.9979377633131635,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.008965217296854
2024-05-22,0.9983665734080827,0.9995119387681218,0.9985370265810282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9988051795857441
2024-05-23,1.006663234590415,0.9866951458220057,0.9642905392090192,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9858829732071466
2024-05-24,1.0072986904382553,1.0974824675722676,1.0061907768564387,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0369906449556536
2024-05-28,0.9896444964705698,1.0037197982190302,0.9937906078864563,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9957183008586854
2024-05-29,0.9867502816134319,0.9956764332978361,0.9936378096155727,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9920215081756135
2024-05-30,1.0039352392673968,0.9873674365962057,1.002427417344222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9979100310692748
2024-05-31,0.9959602692092925,1.0046835096895466,1.0134615617261826,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0047017802083404
2024-06-03,0.9747935026568154,0.9685617186315044,0.9653068480267911,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.969554023105037
2024-06-04,0.974450063604859,0.9569757997638453,0.9987721956475776,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9767326863387605
2024-06-05,1.0329568834928429,1.002760331375034,1.0209775966300965,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0188982704993244
2024-06-06,0.9597967190425886,0.9805491339172481,0.9847475799108256,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9750311442902206
2024-06-07,1.0043704950166976,1.0110410499988967,1.00178591554023,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0057324868519413
2024-06-10,1.025886964946712,1.0281342898557846,1.019103219353796,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.024374824718764
2024-06-11,0.988203616183527,1.009541456616178,0.9942965912113177,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9973472213370076
2024-06-12,1.025065051136182,1.0552221868688454,1.0190438992086293,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0331103790712188
2024-06-13,1.0036066292670645,0.9923952502796587,0.9923821746387923,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961280180618384
2024-06-14,0.971585181475625,0.9659418498225818,0.951597604645627,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9630415453146113
2024-06-17,1.019779293861567,0.9917142508710958,1.0054242018509778,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0056392488612136
2024-06-18,1.0069468111541329,1.0640555145857016,1.0015809222353682,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0241944159917342
2024-06-20,0.9867211798251398,0.9866903100667425,1.002288725091084,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9919000716609887
2024-06-21,0.990162181487983,0.9918163757714449,0.9924606029570688,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9914797200721654
2024-06-24,1.006311372101757,1.0137141768474032,1.0121588197402043,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0107281228964546
2024-06-25,1.0021112210890928,1.0185808307102604,0.9902211964950557,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0036377494314697
2024-06-26,0.9767937984195566,0.9920088740957282,0.9947159987835127,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878395570995991
2024-06-27,0.9957815143778902,0.979333339119168,1.0031634934893292,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9927594489954623
2024-06-28,0.9987576237179369,0.972940629629147,1.0031532089452442,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9916171540974426
2024-07-01,0.9962368050958185,0.9767361658679584,0.9905103406616272,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878277705418013
2024-07-02,1.002913180763332,1.0136700768642979,1.0180037127431367,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115289901235889
2024-07-03,1.0164070125486009,1.0169011935151122,1.0052740851606603,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0128607637414577
2024-07-05,0.9967023976515624,1.020558243878678,0.9859182867311538,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0010596427537979
2024-07-08,1.0050099374652395,0.989445613571589,1.0064688144680343,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000308121834954
2024-07-09,0.9992162044699002,0.9920283623382873,0.9998231484118599,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9970225717400157
2024-07-10,1.026230776253108,1.0390218053420786,1.028485295671365,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0312459590888503
2024-07-11,1.0053505240332143,0.9831414194427353,1.009538119006648,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993433541608658
2024-07-12,1.0050485103982931,1.0212225106376045,1.0184415188269316,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0149041799542764
2024-07-15,0.9895604567771121,0.9833195328827563,1.012716190150194,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9951987266033541
2024-07-16,1.0166040846205056,1.0298692585535036,1.0439474170713985,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0301402534151358
2024-07-17,0.9369547323708778,0.9074640955762806,0.9811141823018471,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9418443367496684
2024-07-18,0.9921991071637509,0.9738285342538424,0.9815930387473313,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9825402267216415
2024-07-19,1.0091241775470874,1.0114559992230843,0.9944856895517384,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0050219554406365
2024-07-22,1.0270287431103322,1.0209377319491737,1.0137150603672114,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0205605118089056
2024-07-23,1.0050574616996069,1.0223674762962336,0.9991668623235201,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0088639334397866
2024-07-24,0.930608040511092,0.9554812705361412,0.959395464199951,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9484949250823947
2024-07-25,0.9775703612492163,0.9821978859043461,1.0299852619355991,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9965845030297205
2024-07-26,1.0167644771642574,1.081937330740429,1.0173903478343422,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0386973852463428
2024-07-29,0.9960374354039881,0.9938767415888693,0.9890192097096987,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9929777955675186
2024-07-30,0.9684095280335707,0.9456553185496785,1.0049040564921905,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9729896343584798
