Date,ETN,GEV,PH,PH weight,GEV weight,ETN weight,weightedReturn
2024-07-31,1.0610987914644454,1.0955133088581164,1.0180513245285339,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0582211416170317
2024-08-01,0.9773286267248184,0.9763800697821932,0.9525624358748117,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9687570441272743
2024-08-02,0.9408487649685584,0.9465609508160625,0.9700116786459287,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9524737981435165
2024-08-05,0.9756551836228764,0.9848844470927292,0.9764711273725121,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9790035860293724
2024-08-06,1.0188242441647268,1.0130054773667216,1.0231282082626016,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.01831930993135
2024-08-07,1.0001081452339957,1.0104653816480647,0.9893439298645244,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9999724855821949
2024-08-08,1.0352921823268473,1.0670802060958733,1.1084486973154966,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0702736952460723
2024-08-09,1.014470894923023,1.0107216744677103,1.0030454421623307,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.009412670517688
2024-08-12,0.9889931720910182,0.9850928593398173,0.9964375217578735,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9901745177295695
2024-08-13,1.0241305669739498,1.0181932114139132,1.0066045176280969,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0163094320053199
2024-08-14,1.0098515428542114,1.025104456619695,1.012002880238499,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.015652959904135
2024-08-15,1.0139453722718774,1.0253040800820727,1.0215252884040844,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0202582469193449
2024-08-16,0.9808902489261254,0.9747907570705568,0.9874077794714843,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9810295951560555
2024-08-19,1.001246976358211,1.0072802030698456,1.005313491748281,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.004613557058779
2024-08-20,0.9972732943761972,0.9924489239413034,0.9928217724649716,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.994181330260824
2024-08-21,1.011645944428025,1.0014129327923431,1.0062685955551416,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0064424909251697
2024-08-22,0.9933264672892024,1.0094430276869084,1.0023210710983017,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0016968553581376
2024-08-23,1.0077596977106247,0.9854302347660302,1.0111015518151323,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.001430494763929
2024-08-26,0.9897001432106223,0.9936711928098213,0.9956721175471143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9930144845225193
2024-08-27,0.9970360391552837,1.0187777967168792,0.9980380117986516,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0046172825569382
2024-08-28,0.991791382689733,0.9916466236975784,0.9992353348256287,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.99422444707098
2024-08-29,1.0255108331514666,1.0399997735978088,1.0054589756089378,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0236565274527376
2024-08-30,1.0193963600084543,1.050376259266421,1.0151889655207147,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0283205282651966
2024-09-03,0.9439608945817504,0.9579603209568786,0.9585971712414647,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9535061289266978
2024-09-04,0.9966866535028189,1.0367695525639469,1.0027808684701935,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.012079024845653
2024-09-05,0.9894381237766333,0.9940389981889676,0.9969669774699431,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9934813664785146
2024-09-06,0.9973751327411513,0.9994457760004261,0.993237168333038,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9966860256915384
2024-09-09,1.0154752065166228,1.0175463876542374,1.0155606391421181,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0161940777709928
2024-09-10,0.9962679237870752,1.000991052975003,1.0015511025090804,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996033597570527
2024-09-11,1.0306623567420155,1.035344780985952,1.00567910156594,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0238954130979692
2024-09-12,1.0210001964371012,1.0292613239647577,1.0053899477935382,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0185504893984656
2024-09-13,1.0079767561726,1.0479397536068167,1.0064334946713072,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.020783334816908
2024-09-16,1.0024525088330287,1.0192385048448445,1.009216521700089,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010302511792654
2024-09-17,1.016898028705716,1.0314008905644794,1.0140587452112029,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0207858881604661
2024-09-18,1.0093668590610136,0.9937591261381639,1.0063785089717643,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0031681647236472
2024-09-19,1.0453521444422358,1.0372555179339595,1.0279461032888906,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0368512552216953
2024-09-20,1.0051074954360628,1.0041317555553495,0.9963580844411949,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0018657784775358
2024-09-23,0.9975501007508806,1.0247290830406441,0.9919038240367313,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0047276692760854
2024-09-24,0.9927225430416391,1.0157038561881415,1.0107482994834136,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0063915662377314
2024-09-25,1.0035431644535737,0.9983169076565235,0.9943232817164936,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9987277846088636
2024-09-26,1.0136052110539682,0.9849833580774394,1.0218392328481023,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0068092673265032
2024-09-27,0.9862771392984542,0.9945863726563048,0.9958607750569108,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9922414290038899
2024-09-30,1.0091033433669403,1.0204915947714421,0.9984985525187526,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0093644968857116
2024-10-01,0.9883537134097962,1.0060787858165468,0.9973411240108127,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9972578744123852
2024-10-02,1.0012517575624205,0.9834717015015978,0.9958103741475671,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.993511277737195
2024-10-03,0.9968595457877464,1.0094731878933616,0.9981035729519917,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0014787688776998
2024-10-04,1.0186261985339893,1.0428380264699593,1.0069774413988122,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0228138888009202
2024-10-07,1.0047440139509005,0.9885162118030719,0.9984619061623093,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9972407106387605
2024-10-08,1.0028389507622621,1.0065894800262183,0.9962364152973769,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.001888282028619
2024-10-09,1.0079565331877922,1.0088167402969437,1.0086873841004793,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0084868858617384
2024-10-10,0.9961270197409994,0.992573215411681,0.9979932642848685,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9955644998125162
2024-10-11,1.0132072084410646,1.008578431372549,1.008914734811736,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0102334582084498
2024-10-14,1.0123611052759445,1.0097790671771163,1.0100135025002845,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010717891651115
2024-10-15,0.9780966397369392,0.9883487811916543,0.991437866940986,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9859610959565264
2024-10-16,1.0090521623487825,1.0315741077642575,0.9991534650182812,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0132599117104404
2024-10-17,1.0216652526953134,0.9899186855195746,1.0037021428270472,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0050953603473116
2024-10-18,0.9991104666721603,1.0026469818157249,1.000937875946565,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0008984414781499
2024-10-21,0.9968120407944868,1.0136038582883227,0.9981261025383286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0028473338737127
2024-10-22,0.9898580608252225,0.9999637655103284,0.984419110337731,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9914136455577607
2024-10-23,1.0041040222939923,1.0125170873418037,1.000667451257871,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0057628536312222
2024-10-24,1.00095675537993,1.0611690848632636,0.9911705183122766,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0177654528518234
2024-10-25,0.997683045333406,0.988350257330426,0.9961544275664721,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9940625767434347
2024-10-28,1.0029609821764514,0.9853171252795405,1.0030721316395237,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9971167463651718
2024-10-29,1.0001156927464168,1.0329839917250105,1.0023411048558755,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0118135964424342
2024-10-30,0.9920705496132276,0.9960842241414133,0.9986882447217951,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9956143394921453
2024-10-31,0.9672413793103448,1.0136423745358536,1.0156657543164735,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9988498360542238
2024-11-01,1.010314250582736,0.9981103201397936,1.0015142176802867,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0033129294676053
2024-11-04,0.991229151970481,0.9813012081139666,1.0046767405881536,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992402366890867
2024-11-05,1.019176757576011,1.0687404706102137,1.024216308293474,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.037377845493233
2024-11-06,1.0642999190620597,1.0650155327327182,1.0857143155490738,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0716765891146172
2024-11-07,1.0038422230928818,1.0014274378474324,0.9722464585755086,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9925053731719409
2024-11-08,1.0169459355581885,1.0130648314691766,1.0108116989339835,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0136074886537827
2024-11-11,1.014399717251228,1.0242101466912434,1.018071364634873,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0188937428591147
2024-11-12,0.9920419567161491,0.926367879922427,0.9875307806706913,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9686468724364223
2024-11-13,1.0018157281935451,1.0295017358860494,1.0102100178648985,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0138424939814976
2024-11-14,0.9788995053647657,0.9783352131050866,0.987501126732902,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9815786150675847
2024-11-15,0.9920687225578059,1.0114097339977228,1.0018346385832069,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0017710317129118
2024-11-18,0.9967687803221865,0.9866872309254549,0.9896553375952197,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9910371162809537
2024-11-19,1.0163765213988145,1.0449641527189444,0.9972241003489603,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0195215914889064
2024-11-20,0.9911186302557152,1.0081469158387468,1.0009712996475562,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0000789485806727
2024-11-21,1.0291019498541887,0.991481310302032,1.0177425850274773,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0127752817278992
2024-11-22,1.0174147620379546,1.027394389675574,1.0059630111533002,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0169240542889428
2024-11-25,0.9980656140740252,0.9422043258370288,0.9965339954723947,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9789346451278161
2024-11-26,1.001619597417658,1.0301233503473883,1.0034495076072778,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0117308184574414
2024-11-27,0.9859257513375241,0.9894949857953993,0.9901394224451322,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9885200531926851
2024-11-29,1.0092479858450374,0.9963916694717352,1.0043150750157768,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0033182434441832
2024-12-02,0.9914761346429338,1.0102358437333234,0.996855933965721,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9995226374473261
2024-12-03,1.0041105818266323,0.9833502047942778,1.0002996685099268,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9959201517102789
2024-12-04,1.0100868457545094,1.0356410748827924,0.9937080519135603,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0131453241836206
2024-12-05,0.9828618694034043,1.0127418258522383,0.9974443434095904,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9976826795550775
2024-12-06,1.0004581994020447,0.9953464595161159,1.0020872307638449,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9992972965606685
2024-12-09,0.980712173752592,0.9675045233405077,0.9854055048709655,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.977874067321355
2024-12-10,0.9847003853578534,0.9765547816033374,0.9882362248821214,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.983163797281104
2024-12-11,1.009540044178018,1.0501238324889932,1.0124791768011787,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0240476844893966
2024-12-12,0.9909646374351251,0.959598587450922,0.9944347147145522,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9816659798668663
2024-12-13,0.9926667216320094,1.0063655354904602,0.9842507163380935,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9944276578201876
2024-12-16,0.9975842699818471,1.0171680016532798,1.0028577750290668,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.005870015554731
2024-12-17,0.9772771583994285,0.9722543331629652,0.9884971298854728,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9793428738159554
2024-12-18,0.9655411015280467,0.9658280037446667,0.966681100448903,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9660167352405388
2024-12-19,1.0015516661019408,1.0494451483234677,0.9929636202025546,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.014653478209321
2024-12-20,1.0073889170505546,1.030401432141263,1.0124048186556887,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0167317226158352
2024-12-23,0.9987873552426586,1.0065955305495047,0.997605123654639,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0009960031489342
2024-12-24,1.011341180885579,1.00687106525471,1.0107178930470806,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.009643379729123
2024-12-26,0.9959594238173322,0.9878486836162051,0.9982376373111831,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9940152482482401
2024-12-27,0.9837429667570612,0.9729792905434431,0.9883179840763433,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9816800804589492
2024-12-30,0.9932761790589457,0.9893949836085536,0.9891427614596868,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9906046413757287
2024-12-31,0.9984655708543214,0.9959727648655013,0.9987594298780518,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9977325885326248
2025-01-02,1.0002712308145187,1.0304321030906674,0.9897646975032459,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006822677136144
2025-01-03,1.0319916871330304,1.044521032869107,1.0129621432122329,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.02982495440479
2025-01-06,1.017455769499036,1.048837824745654,1.0052064540659913,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0238333494368939
2025-01-07,0.986659556568588,0.9924592289274928,0.9909984335741301,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9900390730234035
2025-01-08,1.0034891702188522,0.9944644688384263,1.0098703941464842,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0026080110679207
2025-01-10,0.9893947315478356,1.0016915845630674,0.9821355358557846,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9910739506555624
2025-01-13,0.9983306739034484,0.9992099981631937,1.0126183715144188,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0033863478603535
2025-01-14,0.9978291297044835,1.0421200704128981,1.0141380589399744,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.018029086352452
2025-01-15,1.0071734244888613,1.0124783188199609,1.0143893548501257,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0113470327196492
2025-01-16,1.0076186109317837,1.010257669111443,1.003565309123578,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.007147196388935
2025-01-17,1.0031578204967573,1.0266240786617766,1.0163969143532334,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0153929378372557
2025-01-21,1.032777083346989,1.036346672616271,1.0133838830630304,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0275025463420966
2025-01-22,1.0380280641951205,1.0266827897613688,0.994207238452538,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0196393641363424
2025-01-23,0.9958516545850193,1.024841902882795,1.0083024876359545,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.009665348367923
2025-01-24,0.9980793831418688,0.9606588970435783,0.9988973244147461,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9858785348667309
2025-01-27,0.8443545656586187,0.7847987675030472,0.9756085962988892,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8682539764868517
2025-01-28,1.0035951970227648,1.0761210506330359,1.005220379396061,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0283122090172871
2025-01-29,1.0157674094792006,0.9947342926883085,0.9993696628364968,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0032904550013353
2025-01-30,1.0299118410411277,1.0840481525838075,1.0571935873256708,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0570511936502018
2025-01-31,0.9979822540637472,0.9737295300722763,1.0044891869508414,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9920669903622883
2025-02-03,0.9662112169928206,0.9700440402794701,0.9840465192934861,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9734339255219255
2025-02-04,0.9977489560025639,0.9856790064536242,0.9912759112152193,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.991567957890469
2025-02-05,1.0017475934774294,1.0319748612394917,0.9987964923580002,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0108396490249736
2025-02-06,1.001903336954651,1.0187535563475187,1.003962984357019,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0082066258863962
2025-02-07,0.9911350612349487,1.0083771347044044,0.9912605327451961,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9969242428948496
2025-02-10,1.0218176292276338,1.0185993272209886,0.9952042592698742,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0118737385728322
2025-02-11,0.9894648552782062,0.9685714283442829,1.0005142030333716,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9861834955519535
2025-02-12,0.9790526330162961,0.9912845920787554,0.996196816879602,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9888446806582177
2025-02-13,0.993319905449611,1.0017854666180341,1.0226998185201208,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0059350635292552
2025-02-14,1.0044183944038991,0.9926548854991991,1.0092674985121886,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0021135928050955
2025-02-18,1.012776096443392,1.0153975306363971,0.9931596634565706,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.007111096845453
2025-02-19,0.9882155159658925,1.0052244556020498,1.008756587481362,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000732186349768
2025-02-20,0.9980285080548811,0.9586353128440022,0.9913194247353317,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9826610818780717
2025-02-21,0.9629234470311513,0.9115880884558218,0.9590341307969037,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9445152220946256
2025-02-24,0.9747116812549084,0.9634926253753405,0.9881706023630655,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9754583029977715
2025-02-25,0.9920646839711637,1.0056347146556741,0.997101905971284,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9982671015327073
2025-02-26,1.0340810864875678,1.0552423590138653,1.0052041673924035,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0315092042979455
2025-02-27,0.976559646491596,0.9732729745833324,0.9915378388782765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9804568199844016
2025-02-28,1.0101247766262715,1.0272771106941838,1.0206258602198883,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.019342582513448
2025-03-03,0.9493384692326234,0.9427173823512384,0.9731494094493643,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9550684203444088
2025-03-04,1.0027294047130804,0.9907907068204197,0.9605569401091799,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9846923505475599
2025-03-05,1.030477794420485,1.0119141649833654,1.0242438301671226,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.022211929856991
2025-03-06,0.9646195064351502,0.9255365750633123,0.9857511139131495,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9586357318038706
2025-03-07,1.0267700827152135,0.9866648349887506,1.0060546980689649,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0064965385909763
