Date,ETN,GEV,PH,PH weight,GEV weight,ETN weight,weightedReturn
2025-03-10,0.9777063892668766,0.9337367409049734,0.9556518239289298,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9556983180335932
2025-03-11,1.0169302782540304,1.0521227904666317,1.0075667216507982,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.02553993012382
2025-03-12,1.034465836756968,1.0509130564203433,1.0031905316616705,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.029523141612994
2025-03-13,0.9714422313360338,1.0052230569557923,0.9649509238017724,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9805387373645328
2025-03-14,1.0349310731272499,1.044597755707426,1.027431700147447,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0356535096607073
2025-03-17,1.0123292309403218,1.058444624361307,1.0225372946207243,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0311037166407844
2025-03-18,0.9778288394871598,0.9607483163867875,0.9916664787756485,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9767478782165319
2025-03-19,1.0134873270182492,1.0528954978883605,1.022079745256206,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.029487523387605
2025-03-20,1.0032932262900696,1.0030673510144443,0.9916033575985973,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993213116343703
2025-03-21,0.9996953756429241,0.9912122858252514,0.9958061037758309,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9955712550813354
2025-03-24,1.0250474167616679,1.0290532359073763,1.032920861156002,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0290071712750153
2025-03-25,0.9906219394405367,0.978548739194547,1.013663575561847,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9942780847323102
2025-03-26,0.9517334224433819,0.9449731885179486,0.9787367083693198,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9584811064435501
2025-03-27,0.9838539523204965,0.9537298837729101,0.9823532345559691,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9733123568831252
2025-03-28,0.9760065604381801,0.9997689761542379,0.9603520255338882,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9787091873754353
2025-03-31,0.9914653153933923,1.0077576071594132,1.0106745159558792,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0032991461695615
2025-04-01,1.0179155969584444,1.0339361666076126,1.0033066866554838,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0183861500738467
2025-04-02,1.0258040072814063,1.048029271231136,1.0313514970195061,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0350615918440162
2025-04-03,0.919003670161544,0.8998186843903693,0.8850837863854768,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.90130204697913
2025-04-04,0.9450642072350908,0.9120473355793096,0.9291000403126756,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9287371943756919
2025-04-07,1.0240548362072985,1.053742486142573,1.0278793402826476,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0352255542108395
2025-04-08,0.9962367809822239,1.0028663789160337,0.988394400178185,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9958325200254807
2025-04-09,1.1275945417912354,1.1391473685749087,1.1343914908765782,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.133711133747574
2025-04-10,0.9546176469656487,0.9484104432237465,0.9397417097920227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9475899333271391
2025-04-11,1.0251550620809045,1.0370380501493215,1.0092647933554206,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0238193018618822
2025-04-14,1.0010807513957007,1.002706554646303,1.0074995817610242,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0037622959343426
2025-04-15,0.9974446559557123,1.0194230446707995,0.9976125394410067,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0048267466891727
2025-04-16,0.9712760164586125,0.9987826156622253,0.9845138478594416,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9848574933267598
2025-04-17,0.9968791725888343,0.9867036294252759,1.002770494875164,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9954510989630913
2025-04-21,0.967017080373515,0.9676402933925053,0.9755614354796694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9700729364152298
2025-04-22,1.0286737869825981,1.0414910823845993,1.0353745313662277,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.035179800244475
2025-04-23,1.0327825527416463,1.03072947649162,1.024988943885274,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0295003243728467
2025-04-24,1.041210156774069,1.07259959320684,1.0275475013000221,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0471190837603104
2025-04-25,1.0062714006257585,1.0330938395211877,1.0020275821517322,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0137976074328927
2025-04-28,0.9962605464752837,0.993663077553409,0.9984448115614178,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961228118633702
2025-04-29,1.010252410677382,1.0030536627423392,1.0094625063926772,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0075895266041328
2025-04-30,1.012659506704565,0.9990031735631544,1.003849125900772,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0051706020561637
2025-05-01,1.0247647590466684,1.030931381613534,1.0083628953113135,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0213530119905052
2025-05-02,0.9935357064771613,1.0366999553500105,1.0145872310955182,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0149409643075633
2025-05-05,0.9996986938403821,1.0120609604502857,0.9960421597801331,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002600604690267
2025-05-06,0.9984258082660317,1.0003240697672646,0.9957020030049831,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9981506270127597
2025-05-07,1.0137200127790829,1.0139072363060087,1.014822871929928,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0141500403383397
2025-05-08,1.016015705967101,0.9685110804287297,1.0296618307126058,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0047295390361455
2025-05-09,1.0092170791561792,1.0133502391961198,1.012334101531951,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0116338066280832
2025-05-12,1.039435758707713,1.043505518259197,1.032690351469288,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0385438761453993
2025-05-13,1.0268870420649838,1.0400835193527758,1.0144446612953115,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0271384075710237
2025-05-14,0.9949810914714303,0.9988691624002639,0.9946787802603139,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961763447106693
2025-05-15,0.9931021013023277,0.9864383983959568,0.9967843673138227,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9921082890040357
2025-05-16,1.0068845050178616,1.0025529519043632,1.0115365926010538,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0069913498410927
2025-05-19,1.0006687140875767,1.0433117437544432,0.9983539075287285,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0141114551235828
2025-05-20,0.9968415749205543,1.00770263863397,1.001133463875937,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0018925591434868
2025-05-21,0.9819649810589085,1.0066437352688966,0.9731344753697309,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9872477305658452
2025-05-22,0.9960910615153307,1.0127806656785738,0.9933057256614594,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0007258176184546
2025-05-23,0.9999687503876153,1.012139902141666,0.9963643185291163,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0028243236861325
2025-05-27,1.0221143590783057,1.0153318618093423,1.0243525136136429,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.020599578167097
2025-05-28,0.9924122670732223,1.0286314733059512,0.9931287790270064,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.004724173135393
2025-05-29,0.9973592142595984,0.9714644361543425,1.0013957826408104,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9900731443515838
2025-05-30,0.9858071383933982,1.0038415540855452,0.9962081465933572,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9952856130241001
2025-06-02,0.9958150580778076,1.025751608586413,0.9933805166490639,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0049823944377614
2025-06-03,1.0218905049715632,1.0160978080622685,1.0066788840617074,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.014889065698513
2025-06-04,1.003805530440217,0.9901819445432799,1.0006468597063736,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9982114448966234
2025-06-05,0.9981656104100075,0.9921741918380643,0.9952339745390517,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9951912589290411
2025-06-06,1.0152230134737603,1.0014246819710095,1.0140339667809681,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0102272207419127
2025-06-09,0.982983802981998,0.9896907951122463,0.9979440835859893,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9902062272267445
2025-06-10,0.9951812009986671,0.9693958141078041,1.0015675388583012,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9887148513215906
2025-06-11,1.0045337386343522,1.0390277039691045,1.0012222642592221,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0149279022875595
2025-06-12,1.014214968340621,1.0086872506270383,0.9927203670161662,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0052075286612752
2025-06-13,0.979778516732362,0.9810937277849263,0.9808507401148001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9805743282106961
2025-06-16,1.0443366974360226,1.019709511540023,1.011848427549766,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0252982121752705
2025-06-17,0.9778112790100075,1.001598749836931,0.9854497049346242,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9882865779271875
2025-06-18,1.0131614220556684,1.003130996382252,1.0001224307709211,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0054716164029471
2025-06-20,0.9891596749829328,0.993410708072012,1.000674655374086,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9944150128096769
2025-06-23,1.0051927295448546,1.0265319319637944,1.017602971915134,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0164425444745944
2025-06-24,1.0309655699713285,1.0219252183328966,1.0166059911851317,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0231655931631187
2025-06-25,0.9973489303086238,0.9840068664993109,0.9974231344051081,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9929263104043475
2025-06-26,1.0169125900147626,1.008235933411364,1.0270226467549926,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0173903900603731
2025-06-27,1.014620578449092,1.0253545126245731,1.012765442733206,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0175801779356237
2025-06-30,1.0106445124559316,1.0182622226151117,0.9970451078268039,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0086506142992824
2025-07-01,0.9945377113162617,0.9562504688977317,1.0068865647598344,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9858915816579424
2025-07-02,1.008872232975873,0.9981620853691309,1.011631177536576,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0062218319605267
2025-07-03,1.0112510883409658,1.023699508177572,1.0108087232324943,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0152531065836774
2025-07-07,0.9897023479717104,1.0256075358329344,0.9825349395378972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9992816077808473
2025-07-08,0.9957878927752096,0.9994719162817739,1.0004670199405317,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9985756096658384
2025-07-09,1.0078435896655358,1.010886834580914,1.0009478866152035,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0065594369538844
2025-07-10,0.9940519267762059,1.006700551706044,1.0094827668713953,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.003411748451215
2025-07-11,1.0083324507041913,0.9996293742458197,1.0008539717010259,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002938598883679
2025-07-14,0.9990849427235269,1.0294528679234494,0.9960556023742685,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0081978043404147
2025-07-15,1.0050512628071333,1.0082337643187456,0.9951550024843592,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0028133432034125
2025-07-16,1.0021542268901875,1.0027877583915037,1.0022296505293857,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0023905452703588
2025-07-17,1.0491332622019018,1.016037914675412,1.0183604559921526,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0278438776231553
2025-07-18,0.9944841666399077,1.0077694881971282,0.9990599086092249,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004378544820869
2025-07-21,0.9868997748178391,0.9853052500381375,0.9842784416469635,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9854944888343133
2025-07-22,0.9972970914175485,0.9701012037050042,1.0139197367088433,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9937726772771319
2025-07-23,1.0203676391338419,1.1457950280765072,1.0097764592845884,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0586463754983124
2025-07-24,1.012255243237898,0.9919558177484066,1.001991368285526,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0020674764239434
2025-07-25,1.0188882260212258,1.0330465702985563,1.0126092947160428,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0215146970119415
2025-07-28,1.0015044232531203,1.004762663600957,1.000324735576328,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0021972741434684
2025-07-29,0.9929981313153782,0.9768550397776568,0.9943172645431728,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9880568118787358
2025-07-30,1.0002051730522294,1.0352949283032056,0.9961488619672639,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0105496544408996
2025-07-31,0.9862339870036239,1.0080763192990883,0.9998224594886362,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9980442552637827
2025-08-01,0.9910844145969891,0.9942602208534783,0.9729880209112735,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9861108854539137
2025-08-04,1.0091007207641947,1.0095506179397984,1.0097032846255614,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0094515411098515
2025-08-05,0.92642159333159,0.980309892527121,0.9942146108880802,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9669820322489303
2025-08-06,1.004797352539719,1.0228252070660009,0.9751706040814077,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0009310545623757
2025-08-07,1.0085124825120366,0.9718757331718937,1.040494661968536,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0069609592174886
2025-08-08,1.0074412564659616,1.0050011402804324,1.003281048353386,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0052411483665933
2025-08-11,0.9924759322984068,1.002572715817483,1.0040124149765468,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996870210308122
2025-08-12,1.008858346044876,1.0102650194755758,1.0292611445357516,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0161281700187343
2025-08-13,0.9840077998250513,0.9648180414291075,1.013310561820123,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9873788010247606
2025-08-14,0.9933145455433131,0.9857484195541901,0.9780723702186178,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857117784387069
2025-08-15,0.9885384176688328,0.9946261836232714,0.9793651096519975,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9875099036480337
2025-08-18,1.007036394913269,1.0050008440263825,1.0085483875592895,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006861875499647
2025-08-19,0.9872701465959013,0.9649770321870247,1.010907363344151,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9877181807090256
2025-08-20,0.9920344060877628,1.0024207417187498,0.9983069729535082,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9975873735866736
2025-08-21,0.9975738498569765,1.0023320699770666,0.9866481780114769,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9955180326151732
2025-08-22,1.006456591843914,1.0017657674782579,1.0263009947582946,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115077846934888
2025-08-25,0.9946780215902353,0.9921589497674033,0.9973017943656668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9947129219077684
2025-08-26,1.0181049536051883,1.0391825332050204,1.014994008780339,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.024093831863516
2025-08-27,0.9982387872544896,0.9943762293756003,1.0086008323704319,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004052830001737
2025-08-28,1.0112122493447417,1.0181558046921342,0.9983595865478402,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.009242546861572
2025-08-29,0.9825520791598898,0.9673025703608247,0.9902325505591556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.98002906669329
2025-09-02,0.984561876323088,0.9456907232495653,0.989941379100384,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9733979928910125
2025-09-03,0.9977891517547763,0.9954457439360088,0.9981331594421395,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9971226850443081
2025-09-04,1.0152482589662408,1.0377269745012092,1.0112621172810028,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0214124502494841
2025-09-05,1.0023261154861443,0.9720612595248955,1.0021136132221684,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.992166996077736
2025-09-08,1.0013178717627784,1.0311812306947,1.0021357130376387,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115449384983723
2025-09-09,0.9963948249725926,1.0091131610678359,0.9935014804692547,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996698221698944
2025-09-10,1.0402607783944962,1.0625062838393582,1.0132938225436607,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.038686961592505
2025-09-11,0.9940095377316187,0.9853782796073639,1.005736423556809,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9950414136319304
2025-09-12,1.0161631635593633,0.9864384450260286,0.9858512213668638,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961509433174185
2025-09-15,1.0263459866598041,1.0050036086347631,1.0015551205736495,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010968238622739
2025-09-16,0.988416674788284,0.9828687573719574,0.992223215943959,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878362160347334
2025-09-17,0.9788787868610336,0.9949507528205104,0.9793780474633327,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9844025290482922
2025-09-18,1.0217971250621192,0.9938354255028303,1.0232904002864975,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0129743169504821
2025-09-19,1.0086999389946336,1.0215546848168846,0.9999735042886478,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0100760427000552
2025-09-22,1.0101735419358902,1.0323631072117252,1.0056505633495108,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0160624041657087
2025-09-23,0.974121677902551,0.9829909832427192,1.0002894996021199,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.98580072024913
2025-09-24,1.0100129503296722,0.9929904406236284,0.9849902106029286,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9959978671854097
2025-09-25,0.9799307297442806,0.9658966976706703,0.9950851804442418,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9803042026197308
2025-09-26,1.0023030446961485,0.9961316939026172,1.0075696343795784,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002001457659448
2025-09-29,1.0042945724397978,0.9954724816765437,1.0037963490513955,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0011878010559123
2025-09-30,1.0193380949226947,1.0206995231040983,1.006077821875562,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.015371813300785
2025-10-01,0.9989045111947704,0.985769974924514,0.9961352157623182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9936032339605342
2025-10-02,1.0078108814988302,1.000131938297663,1.0038665224687384,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0039364474217438
2025-10-03,0.9912409611927202,0.9814591640794337,1.0067137598780906,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9931379617167482
2025-10-06,1.0175655588706518,1.0138321070371588,1.0002751383195736,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010557601409128
2025-10-07,0.9761064971904719,1.0048075154146094,0.9832861031178378,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9880667052409731
2025-10-08,1.0155281356071728,1.0318915130916422,1.0035435681333815,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0169877389440654
2025-10-09,1.0013007415239954,1.0141018307950402,0.9806196329952401,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9986740684380919
2025-10-10,0.9784988892609352,0.9531586520210757,0.9701111887556645,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9672562433458918
2025-10-13,1.0170424103642943,1.0722675270201347,1.0167444989608554,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0353514787817615
