Date,VST,CEG,CEG weight,VST weight,weightedReturn
2024-05-30,1.0168886382214137,1.0191174807132666,0.5,0.5,1.0180030594673402
2024-05-31,0.9403055774993515,0.9657271655781178,0.5,0.5,0.9530163715387346
2024-06-03,0.941158681487459,0.9586191769324909,0.5,0.5,0.9498889292099749
2024-06-04,0.960321703146009,0.9754153264852472,0.5,0.5,0.9678685148156281
2024-06-05,1.0273590625799258,1.0304715011857861,0.5,0.5,1.028915281882856
2024-06-06,0.9376087848713585,0.9678497893816235,0.5,0.5,0.952729287126491
2024-06-07,0.9862043977258385,0.9772951887647018,0.5,0.5,0.9817497932452701
2024-06-10,1.037028233672548,1.0839900026032288,0.5,0.5,1.0605091181378885
2024-06-11,1.0340060472997816,1.017145792910725,0.5,0.5,1.0255759201052532
2024-06-12,0.9927644537153231,0.9991754033383221,0.5,0.5,0.9959699285268226
2024-06-13,0.9761485928831035,1.0082519931279286,0.5,0.5,0.992200293005516
2024-06-14,0.9908370448809334,0.9771291069718927,0.5,0.5,0.983983075926413
2024-06-17,0.9594702630322582,0.9865983932730272,0.5,0.5,0.9730343281526428
2024-06-18,1.044833224149099,1.0395718197137784,0.5,0.5,1.0422025219314386
2024-06-20,1.0069650183356464,1.0086202584340083,0.5,0.5,1.0077926383848275
2024-06-21,0.9849188996227495,0.9811973609249015,0.5,0.5,0.9830581302738255
2024-06-24,1.0157725818813623,0.9906937219965535,0.5,0.5,1.003233151938958
2024-06-25,1.0133740919712704,1.029014267614578,0.5,0.5,1.021194179792924
2024-06-26,0.9608544928163295,0.9457660078327881,0.5,0.5,0.9533102503245587
2024-06-27,1.015248562421011,0.9737055862385595,0.5,0.5,0.9944770743297853
2024-06-28,0.9857831823674995,0.9779764363523173,0.5,0.5,0.9818798093599084
2024-07-01,1.0158174005488914,1.0238676820298875,0.5,0.5,1.0198425412893894
2024-07-02,1.0041218127322318,1.0053645205898383,0.5,0.5,1.0047431666610351
2024-07-03,1.0458380905554656,1.0190153280797822,0.5,0.5,1.0324267093176238
2024-07-05,0.9742694289347293,1.0058076934498739,0.5,0.5,0.9900385611923016
2024-07-08,1.0393912973532056,1.0210136440987327,0.5,0.5,1.0302024707259692
2024-07-09,0.9840655360857092,1.001066228493711,0.5,0.5,0.9925658822897101
2024-07-10,1.0099561600211964,1.016623342451022,0.5,0.5,1.0132897512361092
2024-07-11,0.992417023044276,0.9876566688866034,0.5,0.5,0.9900368459654397
2024-07-12,0.9969435823437475,1.0013833596911803,0.5,0.5,0.9991634710174639
2024-07-15,0.943720391353473,0.9803814522064707,0.5,0.5,0.9620509217799718
2024-07-16,0.9962873309317742,0.962420100197495,0.5,0.5,0.9793537155646346
2024-07-17,0.8873878247286449,0.9111186312423265,0.5,0.5,0.8992532279854857
2024-07-18,1.004593429282808,1.00326789978562,0.5,0.5,1.0039306645342139
2024-07-19,0.9989548222049202,1.0107860048750408,0.5,0.5,1.0048704135399804
2024-07-22,1.035307976331313,1.0059164907772782,0.5,0.5,1.0206122335542958
2024-07-23,1.0113679137942053,0.9971116612399827,0.5,0.5,1.004239787517094
2024-07-24,0.9064568636208604,0.9221045836065244,0.5,0.5,0.9142807236136924
2024-07-25,0.9696885300303576,0.9734406586987584,0.5,0.5,0.971564594364558
2024-07-26,1.0105144105503097,1.0270492322392382,0.5,0.5,1.018781821394774
2024-07-29,1.0016872487738193,0.9865173935450678,0.5,0.5,0.9941023211594435
2024-07-30,0.9685571630861701,0.9768936388785356,0.5,0.5,0.9727254009823529
2024-07-31,1.1481158289592517,1.125140808468079,0.5,0.5,1.1366283187136652
2024-08-01,0.9598585600410601,0.935563865902822,0.5,0.5,0.947711212971941
2024-08-02,0.9525250635050314,0.9409246690743682,0.5,0.5,0.9467248662896999
2024-08-05,0.9692115470168489,1.0172971708065812,0.5,0.5,0.9932543589117151
2024-08-06,1.0596866790475128,1.0651289974688636,0.5,0.5,1.062407838258188
2024-08-07,0.9940852296725711,0.9923773929556327,0.5,0.5,0.9932313113141018
2024-08-08,1.0693710764697115,1.041021896743701,0.5,0.5,1.0551964866067063
2024-08-09,0.9944362115837082,1.0151847926184339,0.5,0.5,1.004810502101071
2024-08-12,0.9913529796669,0.988460347959237,0.5,0.5,0.9899066638130685
2024-08-13,1.0319393581935667,1.01110312481025,0.5,0.5,1.0215212415019084
2024-08-14,0.9850838757573149,0.9827888058477862,0.5,0.5,0.9839363408025505
2024-08-15,1.027760336359641,1.0227773184788185,0.5,0.5,1.0252688274192296
2024-08-16,0.9742172181146271,0.9978465401839924,0.5,0.5,0.9860318791493098
2024-08-19,1.0175173886057178,1.014738182353042,0.5,0.5,1.0161277854793798
2024-08-20,0.9863759811952854,0.9893143791010097,0.5,0.5,0.9878451801481476
2024-08-21,1.0331492520604797,1.0315646645531105,0.5,0.5,1.032356958306795
2024-08-22,1.0123965381214661,0.9909015302701816,0.5,0.5,1.001649034195824
2024-08-23,1.0296519812058296,1.0002053202208794,0.5,0.5,1.0149286507133546
2024-08-26,0.9896233821575118,0.9994871605165451,0.5,0.5,0.9945552713370285
2024-08-27,0.9965833949834185,1.0064137827842365,0.5,0.5,1.0014985888838275
2024-08-28,0.9752926223963034,0.9879169343654878,0.5,0.5,0.9816047783808957
2024-08-29,1.0263030953902508,1.003457610250352,0.5,0.5,1.0148803528203014
2024-08-30,1.008975870329047,1.0116231315465873,0.5,0.5,1.0102995009378173
2024-09-03,0.8865738164074578,0.9038129213753434,0.5,0.5,0.8951933688914007
2024-09-04,1.0124109062664068,0.998537695204079,0.5,0.5,1.005474300735243
2024-09-05,0.9889149924797117,0.9918317638021044,0.5,0.5,0.9903733781409081
2024-09-06,0.9719108368745796,0.9831884649170991,0.5,0.5,0.9775496508958393
2024-09-09,1.0169607788659893,1.0104556482340752,0.5,0.5,1.0137082135500322
2024-09-10,1.0150766737410766,1.0304711352660196,0.5,0.5,1.022773904503548
2024-09-11,1.052313201026454,1.0388351697927607,0.5,0.5,1.0455741854096074
2024-09-12,1.0051213343849008,1.0143121774671155,0.5,0.5,1.009716755926008
2024-09-13,1.0631291058646009,1.031853876458441,0.5,0.5,1.047491491161521
2024-09-16,1.0450029641553564,1.0166854064646051,0.5,0.5,1.0308441853099808
2024-09-17,1.0195748124978379,1.0099372470706687,0.5,0.5,1.0147560297842533
2024-09-18,1.000438883021979,0.9955274928255142,0.5,0.5,0.9979831879237466
2024-09-19,1.0169974591980633,1.0407827755827135,0.5,0.5,1.0288901173903884
2024-09-20,1.166018132025636,1.2229256280810454,0.5,0.5,1.1944718800533407
2024-09-23,1.0347608781485322,1.008392804402594,0.5,0.5,1.021576841275563
2024-09-24,1.006897807585238,0.9858821234607006,0.5,0.5,0.9963899655229693
2024-09-25,1.059430609367085,1.036963844222288,0.5,0.5,1.0481972267946866
2024-09-26,0.9586832495972358,0.9768318197825595,0.5,0.5,0.9677575346898977
2024-09-27,1.0311842137276968,1.000895766577024,0.5,0.5,1.0160399901523602
2024-09-30,1.0069656689741555,1.0117510096467057,0.5,0.5,1.0093583393104306
2024-10-01,1.0338283307304468,1.0214982059043511,0.5,0.5,1.027663268317399
2024-10-02,1.0230110976454805,0.9991341041790702,0.5,0.5,1.0110726009122755
2024-10-03,1.0564727844549897,1.045180483930339,0.5,0.5,1.0508266341926644
2024-10-04,1.044998011559329,1.029383274746305,0.5,0.5,1.037190643152817
2024-10-07,0.9484142407918745,0.9756234911444668,0.5,0.5,0.9620188659681707
2024-10-08,0.9747846713552971,1.0029796552160677,0.5,0.5,0.9888821632856823
2024-10-09,0.9704595558347676,0.9387591517753214,0.5,0.5,0.9546093538050445
2024-10-10,0.9994363568016963,1.000114591520016,0.5,0.5,0.9997754741608562
2024-10-11,1.0095076756856216,1.0149060022389205,0.5,0.5,1.0122068389622711
2024-10-14,1.0556309878892722,1.0207346896240288,0.5,0.5,1.0381828387566505
2024-10-15,0.9699833040524032,0.9794289996416486,0.5,0.5,0.9747061518470259
2024-10-16,1.057681746455326,1.0512867108407082,0.5,0.5,1.0544842286480172
2024-10-17,0.9379468590624166,0.9692638661402133,0.5,0.5,0.953605362601315
2024-10-18,1.0305649210307564,0.9961650875315731,0.5,0.5,1.0133650042811646
2024-10-21,0.994053088573877,1.0131774856902265,0.5,0.5,1.0036152871320518
2024-10-22,0.9590427663911788,0.9717959269354804,0.5,0.5,0.9654193466633296
2024-10-23,1.00855722304092,1.0001879672454907,0.5,0.5,1.0043725951432054
2024-10-24,0.9957973785276871,0.9941739946018815,0.5,0.5,0.9949856865647844
2024-10-25,0.9876572770036469,0.999659810113674,0.5,0.5,0.9936585435586605
2024-10-28,1.0302345239013935,1.0097196378047288,0.5,0.5,1.019977080853061
2024-10-29,0.9912350016104138,0.9925838423804121,0.5,0.5,0.991909421995413
2024-10-30,0.9798674131792748,0.987849090868695,0.5,0.5,0.9838582520239849
2024-10-31,1.0068486832373809,1.0045073958478685,0.5,0.5,1.0056780395426248
2024-11-01,0.9563861109946364,0.9815182925635566,0.5,0.5,0.9689522017790966
2024-11-04,0.9684543914976709,0.8754356921701053,0.5,0.5,0.9219450418338881
2024-11-05,1.0532229027813298,1.0345210381857433,0.5,0.5,1.0438719704835364
2024-11-06,1.0343723563373393,1.0053048559678162,0.5,0.5,1.0198386061525777
2024-11-07,1.0764533678384978,1.0280861626791271,0.5,0.5,1.0522697652588124
2024-11-08,1.045457931201963,0.9908109824434861,0.5,0.5,1.0181344568227244
2024-11-11,1.0274840332558537,0.9912270958646853,0.5,0.5,1.0093555645602694
2024-11-12,0.975034391249034,0.9638806547800585,0.5,0.5,0.9694575230145462
2024-11-13,0.9997186696614618,0.9880192882362879,0.5,0.5,0.9938689789488748
2024-11-14,0.9742470779807509,0.9974332379249976,0.5,0.5,0.9858401579528743
2024-11-15,1.026650163384274,0.9966802672855332,0.5,0.5,1.0116652153349035
2024-11-18,1.0315163063475694,1.0267523973674244,0.5,0.5,1.029134351857497
2024-11-19,1.0561273932087936,1.0186728768586504,0.5,0.5,1.0374001350337219
2024-11-20,0.9985149386047101,1.0035807713418636,0.5,0.5,1.0010478549732869
2024-11-21,1.0774751776663285,1.0697478211037135,0.5,0.5,1.073611499385021
2024-11-22,0.9718504349721486,0.9922569445187042,0.5,0.5,0.9820536897454264
2024-11-25,0.9519516123345438,0.9961582724739583,0.5,0.5,0.9740549424042511
2024-11-26,1.0552744103412988,1.0715061636444383,0.5,0.5,1.0633902869928686
2024-11-27,0.9499568608307696,0.9499868400085433,0.5,0.5,0.9499718504196564
2024-11-29,1.0344292494459473,1.0125103486172207,0.5,0.5,1.023469799031584
2024-12-02,0.9641516823330909,0.9727938455717542,0.5,0.5,0.9684727639524225
2024-12-03,1.0003244192431235,0.991706078220005,0.5,0.5,0.9960152487315643
2024-12-04,1.0463803998934724,1.0270291930380682,0.5,0.5,1.0367047964657703
2024-12-05,0.9973342771096405,1.0074350113021058,0.5,0.5,1.0023846442058733
2024-12-06,0.9944057093195582,0.9903942085707955,0.5,0.5,0.9923999589451769
2024-12-09,0.9270535159743212,0.9456686910496667,0.5,0.5,0.9363611035119939
2024-12-10,0.954217549515678,0.9686888958751708,0.5,0.5,0.9614532226954244
2024-12-11,1.0316562752129577,1.0183351766138242,0.5,0.5,1.0249957259133908
2024-12-12,0.9936985338633056,1.0102282238046563,0.5,0.5,1.001963378833981
2024-12-13,0.9986903910212181,1.000209243192482,0.5,0.5,0.9994498171068501
2024-12-16,1.0030368562664447,1.0009620598508595,0.5,0.5,1.001999458058652
2024-12-17,0.9617422322064256,0.9788549617044285,0.5,0.5,0.9702985969554271
2024-12-18,0.9507762688188048,0.9637977711729602,0.5,0.5,0.9572870199958825
2024-12-19,1.0324327453959314,0.9973865230859627,0.5,0.5,1.0149096342409472
2024-12-20,1.0216970220921577,1.0082161519076411,0.5,0.5,1.0149565869998995
2024-12-23,1.0060021694138555,1.0055500897686027,0.5,0.5,1.005776129591229
2024-12-24,1.0182539399341928,1.006614691904566,0.5,0.5,1.0124343159193794
2024-12-26,1.0052318378228868,0.9949954377652583,0.5,0.5,1.0001136377940725
2024-12-27,0.9692595501414742,0.9908153008097851,0.5,0.5,0.9800374254756297
2024-12-30,1.0029352826651798,0.9990288823275196,0.5,0.5,1.0009820824963498
2024-12-31,0.9841529613578395,0.9884676470600234,0.5,0.5,0.9863103042089314
2025-01-02,1.0855154092635546,1.0844396555311822,0.5,0.5,1.0849775323973683
2025-01-03,1.0848588585684664,1.0403957448503642,0.5,0.5,1.0626273017094152
2025-01-06,1.009793298532188,1.04706805144731,0.5,0.5,1.0284306749897492
2025-01-07,0.9964620848033259,0.9672695833402237,0.5,0.5,0.9818658340717747
2025-01-08,0.9843302252518953,0.953878716033829,0.5,0.5,0.9691044706428622
2025-01-10,1.0368134416658585,1.2515992828952132,0.5,0.5,1.1442063622805358
2025-01-13,0.972410563587867,0.9149709536120032,0.5,0.5,0.9436907585999351
2025-01-14,1.051686840411319,1.034486608668203,0.5,0.5,1.043086724539761
2025-01-15,0.9921413001796274,1.041194884557773,0.5,0.5,1.0166680923687001
2025-01-16,1.0285511040105317,1.0481098699882312,0.5,0.5,1.0383304869993815
2025-01-17,0.981954040251665,1.0035528182225306,0.5,0.5,0.9927534292370979
2025-01-21,1.0848062863097963,1.0230118544059357,0.5,0.5,1.053909070357866
2025-01-22,1.0081467337098273,1.0272833410410023,0.5,0.5,1.0177150373754147
2025-01-23,1.0269186589582144,1.0413572948009049,0.5,0.5,1.0341379768795598
2025-01-24,0.9959351194756704,1.0035237307115548,0.5,0.5,0.9997294250936126
2025-01-27,0.717283174805961,0.7915034517410006,0.5,0.5,0.7543933132734808
2025-01-28,1.0916253547327153,1.0138183914912848,0.5,0.5,1.052721873112
2025-01-29,1.037222836407362,1.0469511259478572,0.5,0.5,1.0420869811776097
2025-01-30,1.1358802888351076,1.0570761968097304,0.5,0.5,1.096478242822419
2025-01-31,0.9530913124517392,0.9722250096406997,0.5,0.5,0.9626581610462195
2025-02-03,1.0029756503206286,1.0211012771839163,0.5,0.5,1.0120384637522726
2025-02-04,0.9988133623224077,1.0000654111937544,0.5,0.5,0.9994393867580811
2025-02-05,1.0194854568917293,1.024483285368262,0.5,0.5,1.0219843711299956
2025-02-06,0.9899190054044144,0.9935315727740969,0.5,0.5,0.9917252890892556
2025-02-07,0.9824581854777228,0.9935537192856282,0.5,0.5,0.9880059523816755
2025-02-10,1.0089276500975326,1.0388648469121793,0.5,0.5,1.023896248504856
2025-02-11,0.9953678372934032,0.9743653130803999,0.5,0.5,0.9848665751869015
2025-02-12,0.9940336953086445,1.000701565871863,0.5,0.5,0.9973676305902537
2025-02-13,0.9942379104513671,0.9926387227663196,0.5,0.5,0.9934383166088434
2025-02-14,1.0121340852029213,1.0186521111963158,0.5,0.5,1.0153930981996186
2025-02-18,1.0096624940060135,1.0261583874452156,0.5,0.5,1.0179104407256145
2025-02-19,1.000413578366793,0.9879147578868087,0.5,0.5,0.9941641681268008
2025-02-20,0.9635664438754334,0.961932412060013,0.5,0.5,0.9627494279677232
2025-02-21,0.921926801292144,0.9192683126978483,0.5,0.5,0.9205975569949961
2025-02-24,0.9489497168604831,0.9412177725195662,0.5,0.5,0.9450837446900247
2025-02-25,0.966096895959612,0.9872627559539856,0.5,0.5,0.9766798259567988
2025-02-26,1.0744635405161878,1.0220574818501014,0.5,0.5,1.0482605111831447
2025-02-27,0.8773196308081225,0.9244835548045199,0.5,0.5,0.9009015928063212
2025-02-28,1.0280748574631995,1.0032234092766061,0.5,0.5,1.015649133369903
2025-03-03,0.927352908451491,0.9271387938843414,0.5,0.5,0.9272458511679162
2025-03-04,1.024122669886989,0.9972448186240165,0.5,0.5,1.0106837442555028
2025-03-05,0.999448596344264,0.9899417686939618,0.5,0.5,0.9946951825191128
2025-03-06,0.9017892784730335,0.905677583041121,0.5,0.5,0.9037334307570772
2025-03-07,0.9992132370615163,1.0252675241735543,0.5,0.5,1.0122403806175353
2025-03-10,0.9490027094072377,0.9513974356509816,0.5,0.5,0.9502000725291097
2025-03-11,1.054106524488063,1.0315018587140339,0.5,0.5,1.0428041916010484
2025-03-12,1.0661070446678842,1.0324575474681947,0.5,0.5,1.0492822960680395
2025-03-13,0.9678477788683355,0.9745530329523431,0.5,0.5,0.9712004059103393
2025-03-14,1.0547456733280225,1.0314004996543698,0.5,0.5,1.0430730864911961
2025-03-17,1.0147035742132373,1.0096090937552245,0.5,0.5,1.012156333984231
2025-03-18,0.9855094881038159,0.964811953977748,0.5,0.5,0.975160721040782
2025-03-19,1.0433071305956192,1.0341474853517616,0.5,0.5,1.0387273079736903
2025-03-20,1.0175427906561814,1.0063746834583462,0.5,0.5,1.0119587370572638
2025-03-21,0.9899923641603664,1.0138534338795788,0.5,0.5,1.0019228990199727
2025-03-24,1.0333895337945647,1.0275979465095266,0.5,0.5,1.0304937401520458
2025-03-25,0.9768044345088549,0.9923454149316276,0.5,0.5,0.9845749247202413
2025-03-26,0.9408239516036323,0.9563626646294141,0.5,0.5,0.9485933081165232
2025-03-27,0.9620998385623359,0.964188571089574,0.5,0.5,0.963144204825955
2025-03-28,0.9978208923106627,0.9817877983013732,0.5,0.5,0.9898043453060179
2025-03-31,0.9864761821086035,0.981693459164518,0.5,0.5,0.9840848206365608
2025-04-01,1.040871956311031,1.0263352892784916,0.5,0.5,1.0336036227947614
2025-04-02,1.040494079638662,1.0363389939202936,0.5,0.5,1.0384165367794778
2025-04-03,0.8507744604930733,0.887065387772794,0.5,0.5,0.8689199241329336
2025-04-04,0.9062932658349988,0.8986542273393376,0.5,0.5,0.9024737465871682
2025-04-07,1.0471092323220255,1.0516493045026805,0.5,0.5,1.0493792684123529
2025-04-08,0.9951310269894876,1.0286446786556227,0.5,0.5,1.0118878528225552
2025-04-09,1.1549074700871365,1.1649724116193862,0.5,0.5,1.1599399408532614
2025-04-10,0.9257753466291637,0.9491297614097886,0.5,0.5,0.9374525540194761
2025-04-11,1.0224234983372156,1.01838718533544,0.5,0.5,1.020405341836328
2025-04-14,1.008772767421029,0.9925570016824782,0.5,0.5,1.0006648845517536
2025-04-15,1.0271541142286973,1.0083212795657894,0.5,0.5,1.0177376968972434
2025-04-16,1.001036807047691,0.9797044670424484,0.5,0.5,0.9903706370450697
2025-04-17,0.9961162321628049,1.0121943898946069,0.5,0.5,1.0041553110287058
2025-04-21,0.9228902855119313,0.9319238850984434,0.5,0.5,0.9274070853051873
2025-04-22,1.0573601462322806,1.0429363561271496,0.5,0.5,1.050148251179715
2025-04-23,1.065435538143383,1.0444046512058236,0.5,0.5,1.0549200946746033
2025-04-24,1.035249959708964,1.0394185822447626,0.5,0.5,1.0373342709768631
2025-04-25,1.019399569982104,1.0225615402137673,0.5,0.5,1.0209805550979356
2025-04-28,1.0235312725142593,1.008206719905439,0.5,0.5,1.015868996209849
2025-04-29,0.9977625461585781,1.0072501032844912,0.5,0.5,1.0025063247215347
2025-04-30,1.0023197896844187,0.9867079521463757,0.5,0.5,0.9945138709153972
2025-05-01,1.0591684578128144,1.0768662105057074,0.5,0.5,1.068017334159261
2025-05-02,1.0144209416813146,1.0276167153460711,0.5,0.5,1.021018828513693
2025-05-05,1.005169340640113,1.0040848702820577,0.5,0.5,1.0046271054610854
2025-05-06,1.03428584323999,1.1029121067138314,0.5,0.5,1.0685989749769107
2025-05-07,0.9633977054971388,0.9791833315869057,0.5,0.5,0.9712905185420222
2025-05-08,1.010107662097548,1.0092124255518462,0.5,0.5,1.009660043824697
2025-05-09,0.9633808642197021,1.002882511488324,0.5,0.5,0.9831316878540131
2025-05-12,1.0761693471124576,1.0512583599068157,0.5,0.5,1.0637138535096367
2025-05-13,1.060989921850485,1.0218733016306176,0.5,0.5,1.0414316117405513
2025-05-14,0.998193424850115,0.9884400903008944,0.5,0.5,0.9933167575755046
2025-05-15,0.9828076641939986,0.9869856932498698,0.5,0.5,0.9848966787219342
2025-05-16,1.0299880410125593,1.025027125672471,0.5,0.5,1.0275075833425151
2025-05-19,1.0044696251738878,1.0099615028433435,0.5,0.5,1.0072155640086158
2025-05-20,0.9981565043032122,0.9944901232901039,0.5,0.5,0.9963233137966581
2025-05-21,0.9684138025873406,0.981908468507033,0.5,0.5,0.9751611355471868
2025-05-22,1.0174260733737472,1.015185888819317,0.5,0.5,1.016305981096532
2025-05-23,1.0222337913422848,1.0206538467448807,0.5,0.5,1.0214438190435828
